pxd	pid	log_file	status_file	command
PXD053999	3199421	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD053999.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD053999.exit	python src/main.py --pxd PXD053999 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054002	3199523	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054002.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054002.exit	python src/main.py --pxd PXD054002 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054003	3199570	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054003.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054003.exit	python src/main.py --pxd PXD054003 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054140	3199580	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054140.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054140.exit	python src/main.py --pxd PXD054140 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054141	3199639	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054141.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054141.exit	python src/main.py --pxd PXD054141 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054249	3199670	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054249.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054249.exit	python src/main.py --pxd PXD054249 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054381	3199789	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054381.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054381.exit	python src/main.py --pxd PXD054381 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054489	3199799	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054489.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054489.exit	python src/main.py --pxd PXD054489 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054551	3199809	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054551.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054551.exit	python src/main.py --pxd PXD054551 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054616	3199925	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054616.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054616.exit	python src/main.py --pxd PXD054616 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054720	3199977	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054720.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054720.exit	python src/main.py --pxd PXD054720 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054728	3200026	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054728.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054728.exit	python src/main.py --pxd PXD054728 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054757	3200140	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054757.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054757.exit	python src/main.py --pxd PXD054757 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054857	3200150	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054857.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054857.exit	python src/main.py --pxd PXD054857 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054875	3200399	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054875.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054875.exit	python src/main.py --pxd PXD054875 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054939	3200522	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054939.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054939.exit	python src/main.py --pxd PXD054939 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD054973	3200722	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD054973.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD054973.exit	python src/main.py --pxd PXD054973 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055077	3200743	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055077.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055077.exit	python src/main.py --pxd PXD055077 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055085	3200774	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055085.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055085.exit	python src/main.py --pxd PXD055085 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055086	3200900	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055086.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055086.exit	python src/main.py --pxd PXD055086 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055147	3200910	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055147.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055147.exit	python src/main.py --pxd PXD055147 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055169	3200920	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055169.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055169.exit	python src/main.py --pxd PXD055169 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055235	3201002	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055235.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055235.exit	python src/main.py --pxd PXD055235 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055284	3201034	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055284.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055284.exit	python src/main.py --pxd PXD055284 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055305	3201115	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055305.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055305.exit	python src/main.py --pxd PXD055305 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055356	3201160	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055356.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055356.exit	python src/main.py --pxd PXD055356 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055488	3201233	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055488.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055488.exit	python src/main.py --pxd PXD055488 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055512	3201386	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055512.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055512.exit	python src/main.py --pxd PXD055512 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055649	3201468	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055649.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055649.exit	python src/main.py --pxd PXD055649 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055703	3201478	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055703.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055703.exit	python src/main.py --pxd PXD055703 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055708	3201488	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055708.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055708.exit	python src/main.py --pxd PXD055708 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055722	3201562	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055722.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055722.exit	python src/main.py --pxd PXD055722 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055749	3201582	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055749.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055749.exit	python src/main.py --pxd PXD055749 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055759	3201817	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055759.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055759.exit	python src/main.py --pxd PXD055759 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055775	3201919	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055775.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055775.exit	python src/main.py --pxd PXD055775 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055778	3202310	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055778.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055778.exit	python src/main.py --pxd PXD055778 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055874	3202340	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055874.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055874.exit	python src/main.py --pxd PXD055874 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055877	3202350	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055877.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055877.exit	python src/main.py --pxd PXD055877 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD055943	3202418	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD055943.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD055943.exit	python src/main.py --pxd PXD055943 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056299	3202449	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056299.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056299.exit	python src/main.py --pxd PXD056299 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056360	3202555	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056360.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056360.exit	python src/main.py --pxd PXD056360 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056652	3202642	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056652.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056652.exit	python src/main.py --pxd PXD056652 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056787	3202652	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056787.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056787.exit	python src/main.py --pxd PXD056787 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056825	3202768	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056825.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056825.exit	python src/main.py --pxd PXD056825 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056910	3202873	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056910.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056910.exit	python src/main.py --pxd PXD056910 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056942	3202932	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056942.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056942.exit	python src/main.py --pxd PXD056942 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056954	3202967	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056954.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056954.exit	python src/main.py --pxd PXD056954 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD056971	3202977	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD056971.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD056971.exit	python src/main.py --pxd PXD056971 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057009	3203086	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057009.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057009.exit	python src/main.py --pxd PXD057009 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057110	3203106	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057110.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057110.exit	python src/main.py --pxd PXD057110 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057245	3203271	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057245.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057245.exit	python src/main.py --pxd PXD057245 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057404	3203303	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057404.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057404.exit	python src/main.py --pxd PXD057404 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057492	3203313	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057492.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057492.exit	python src/main.py --pxd PXD057492 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD057705	3203357	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD057705.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD057705.exit	python src/main.py --pxd PXD057705 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058056	3203396	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058056.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058056.exit	python src/main.py --pxd PXD058056 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058168	3203513	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058168.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058168.exit	python src/main.py --pxd PXD058168 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058191	3203654	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058191.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058191.exit	python src/main.py --pxd PXD058191 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058327	3203703	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058327.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058327.exit	python src/main.py --pxd PXD058327 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058694	3203861	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058694.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058694.exit	python src/main.py --pxd PXD058694 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058706	3204008	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058706.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058706.exit	python src/main.py --pxd PXD058706 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD058941	3204116	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD058941.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD058941.exit	python src/main.py --pxd PXD058941 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059010	3204172	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059010.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059010.exit	python src/main.py --pxd PXD059010 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059118	3204203	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059118.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059118.exit	python src/main.py --pxd PXD059118 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059125	3204213	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059125.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059125.exit	python src/main.py --pxd PXD059125 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059137	3204286	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059137.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059137.exit	python src/main.py --pxd PXD059137 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059180	3204513	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059180.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059180.exit	python src/main.py --pxd PXD059180 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059211	3204649	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059211.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059211.exit	python src/main.py --pxd PXD059211 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059356	3204761	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059356.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059356.exit	python src/main.py --pxd PXD059356 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059369	3204771	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059369.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059369.exit	python src/main.py --pxd PXD059369 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059495	3204818	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059495.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059495.exit	python src/main.py --pxd PXD059495 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059547	3204878	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059547.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059547.exit	python src/main.py --pxd PXD059547 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059552	3204888	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059552.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059552.exit	python src/main.py --pxd PXD059552 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059554	3204948	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059554.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059554.exit	python src/main.py --pxd PXD059554 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059558	3204978	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059558.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059558.exit	python src/main.py --pxd PXD059558 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059579	3205022	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059579.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059579.exit	python src/main.py --pxd PXD059579 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059635	3205089	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059635.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059635.exit	python src/main.py --pxd PXD059635 --config configs/config.yaml --no-download --nproc 1 --verbose
PXD059716	3205161	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/run/PXD059716.log	/home/ians/git_repos/xHAMLET/logs/stage5_sdrf/status/PXD059716.exit	python src/main.py --pxd PXD059716 --config configs/config.yaml --no-download --nproc 1 --verbose
